1 20.793762 294.78885
1 635.5011 306.02588
1 338.39667 555.1151
1 609.805 31.547546
1 345.77808 412.90802
1 54.753304 147.01465
1 333.97296 102.51888
1 26.253738 204.56052
1 548.4185 337.91364
1 210.92526 212.66876
1 78.1731 145.75378
1 13.439484 402.92554
1 558.79736 203.694
1 570.46497 557.6189
1 23.050537 605.817
1 347.84186 226.1441
1 584.8171 485.97702
1 66.67717 170.61856
1 67.88067 595.9386
1 587.30194 605.71173
1 240.7651 539.7069
1 478.8152 194.24248
1 324.09143 78.472595
1 103.42026 166.78764
1 590.20764 586.23376
1 631.50287 219.92328
1 223.59146 169.9307
1 279.2339 385.66394
1 220.202 244.81326
1 503.9351 538.0629
1 3.2469177 217.47353
1 235.61368 335.1997
1 532.7984 56.30947
1 517.0318 271.6879
1 132.13974 353.46332
1 578.14276 2.7000809
1 3.9062119 56.09333
1 566.08203 347.4649
1 566.9681 291.15662
1 283.90378 111.2233
1 464.59937 83.45871
1 343.85028 251.18787
1 238.6126 320.61813
1 536.6255 68.52642
1 615.8511 564.5299
1 410.79684 221.4389
1 490.85626 250.55225
1 584.18835 480.30734
1 130.35042 47.028885
1 475.4921 166.74039
1 634.059 331.9531
1 434.1434 143.13286
1 283.84595 498.45883
1 259.62878 374.991
1 526.82776 11.811333
1 324.80716 470.93268
1 70.6139 221.52466
1 428.54672 536.0705
1 272.6587 61.978912
1 490.96045 288.22067
1 406.4249 413.54343
1 629.88165 30.158234
1 391.4552 190.66963
1 618.8307 529.94257
1 321.4961 409.5827
1 253.98181 561.12177
1 623.7288 467.3843
1 122.73277 116.70387
1 482.3437 220.70798
1 395.07404 467.89355
1 131.04657 9.523773
1 628.41113 13.262253
1 213.94833 560.3612
1 472.77716 626.7692
1 276.61847 123.35274
1 455.83887 517.17883
1 619.4891 440.65613
1 111.50143 312.5833
1 144.19899 603.52106
1 490.42545 131.28964
1 393.7428 454.3677
1 559.23895 537.2373
1 538.0521 235.33363
1 532.55835 474.21384
1 515.2103 241.656
1 525.2236 412.25833
1 613.22595 367.7085
1 247.6271 509.17905
1 553.1806 374.29874
1 388.8509 365.90033
1 184.34598 560.39087
1 439.69012 579.6555
1 28.44162 63.516006
1 287.70413 24.946518
1 543.1561 249.61896
1 148.2492 101.61339
1 166.24783 251.96231
1 449.67426 393.44373
1 167.57095 36.522522
1 287.3073 258.36887
1 286.31912 382.7705
1 274.23642 408.25275
1 190.43948 412.55017
1 235.88318 567.7282
1 87.39773 406.218
1 302.49173 23.137512
1 36.042557 7.409096
1 524.0855 59.79538
1 153.23392 293.01602
1 71.115265 87.659035
1 314.80115 574.02924
1 38.110237 204.43558
1 398.95453 289.99243
1 248.66142 581.72266
1 333.91333 295.85483
1 207.60246 574.24963
1 246.63261 623.5247
1 453.70026 168.88023
1 105.368004 236.30287
1 146.21783 166.51894
1 605.12146 8.908081
1 564.4813 170.46536
1 6.447754 183.46103
1 361.17706 194.40422
1 625.0813 200.22641
1 238.41006 329.8567
1 396.32187 589.4082
1 265.6232 202.30008
1 469.1205 174.92374
1 343.39172 46.80107
1 611.095 7.36145
1 248.98354 622.9859
1 51.24901 44.784508
1 210.01843 566.4778
1 202.73888 580.8517
1 160.41278 435.1772
1 346.44394 443.2895
1 595.95874 486.02972
1 14.566231 605.513
1 182.95346 36.85505
1 163.0214 459.4257
1 97.96768 227.6511
1 239.55447 452.47055
1 289.70825 52.319756
1 346.71967 297.33902
1 372.63324 76.25095
1 266.72278 44.22966
1 572.8925 10.895958
1 201.94664 608.6138
1 232.995 480.7219
1 179.3948 440.56912
1 294.08484 181.54892
1 603.35767 591.1349
1 201.08383 198.07396
1 325.4942 510.76575
1 474.0398 302.3128
1 489.22745 7.3582077
1 57.032127 333.75183
1 138.15834 278.54584
1 48.74077 266.58777
1 126.444016 104.30687
1 100.46169 222.2684
1 142.97803 323.50775
1 241.45703 309.6554
1 38.993263 613.396
1 612.0736 181.03238
1 611.7555 607.7584
1 596.10956 201.19418
1 379.48322 406.51343
1 151.43542 548.3813
1 123.32962 554.7151
1 443.5898 94.29527
1 63.65448 472.32965
1 528.4011 232.35501
1 619.3372 470.6006
1 346.1879 80.65079
1 563.6289 559.0131
1 41.472855 308.23724
1 66.23703 16.49662
1 618.14453 3.7080002
1 607.9564 374.9509
1 260.83405 78.89866
1 557.95636 557.7339
1 422.84857 315.65326
1 194.857 238.80176
1 60.140533 434.878
1 585.6148 120.554276
1 88.138275 346.29062
1 82.91103 128.73355
1 77.976494 381.64783
1 71.3414 67.95063
1 114.288635 319.60178
1 8.384552 402.7066
1 60.62687 118.62213
1 215.46909 111.0141
1 442.751 83.71952
1 549.41895 315.9179
1 576.3159 300.15472
1 394.8811 333.48965
1 542.85864 379.2152
1 224.11877 272.23108
1 9.190483 498.4819
1 477.21204 5.780792
1 35.07538 393.22113
1 444.02747 292.52518
1 575.08887 549.87006
1 564.98706 187.21687
1 564.8263 523.49725
1 45.54222 141.81061
1 194.50757 286.68442
1 398.91235 184.53061
1 437.03546 288.6459
1 430.7326 414.99057
1 272.24304 238.46896
1 159.5066 223.79611
1 211.12068 538.17175
1 444.51862 52.21161
1 327.26688 451.02917
1 387.80634 477.5611
1 149.8954 169.11087
1 15.926819 543.329
1 618.939 553.60406
1 45.519867 527.59827
1 193.3976 334.98816
1 275.6033 389.35675
1 563.9466 59.547806
1 73.2156 325.7068
1 405.552 450.46313
1 180.67111 104.48143
1 577.08264 193.52051
1 193.36113 421.48694
1 388.04327 612.08325
1 159.26846 245.66684
1 607.8739 538.5993
1 501.33264 185.40794
1 368.3815 315.7709
1 9.117775 505.25067
1 131.31851 100.0816
1 157.22995 239.97815
1 282.0966 245.98076
1 246.3982 98.69892
1 553.85284 622.21655
1 525.4763 576.31476
1 110.01408 515.19305
1 325.1256 385.31094
1 50.2594 451.46976
1 635.6205 577.39844
1 385.5579 613.20087
1 371.3116 62.289734
1 28.952866 228.4534
1 157.37003 232.88208
1 560.02637 144.3393
1 131.47412 523.2962
1 8.148651 275.48663
1 607.0362 47.08439
1 32.679176 372.24146
1 473.6773 623.7096
1 586.4065 271.8089
1 143.66809 245.82523
1 297.21786 430.34247
1 542.00024 494.03943
1 48.37448 600.12524
1 210.81787 452.41672
1 366.99884 68.1823
1 140.63861 324.32025
1 134.41154 448.25424
1 393.24976 427.77325
1 82.21817 120.44659
1 2.5310135 218.96716
1 231.37398 618.03394
1 313.97412 141.79034
1 387.64648 140.35721
1 112.29389 12.484665
1 315.05893 23.604088
1 130.29503 351.2757
1 166.66374 251.40729
1 294.6005 402.10526
1 120.87166 425.32672
1 408.46616 493.95877
1 203.14514 496.81656
1 289.95416 364.9362
1 136.73615 39.543724
1 329.9904 531.42847
1 61.824265 237.79568
1 520.3282 623.52075
1 86.76109 375.1585
1 511.46814 80.770874
1 182.01904 342.84326
1 308.97363 468.40146
1 70.97092 398.44693
1 203.01556 398.24713
1 573.54645 352.99384
1 566.5513 343.27014
1 502.18048 494.97922
1 38.0254 252.1495
1 367.12866 474.3709
1 342.98337 2.697029
1 35.93052 106.410904
1 138.03032 148.38387
1 319.53464 572.04767
1 444.5242 520.47754
1 79.606285 530.71204
1 25.096207 631.08075
1 55.563927 33.852005
1 376.52112 106.4056
1 439.8177 221.8884
1 46.16192 375.6325
1 325.9037 9.721756
1 563.5398 207.53517
1 353.68808 143.32428
1 536.5056 396.1481
1 277.6148 96.04904
1 188.99402 412.86514
1 234.14131 284.4604
1 629.958 495.00763
1 245.88672 390.0584
1 451.82376 330.96997
1 43.03856 420.5421
1 573.2552 272.55862
1 616.18097 181.29921
1 488.81384 431.6447
1 403.03345 223.60126
1 58.272896 41.647644
1 583.6733 575.4496
1 372.88467 300.9527
1 10.141983 598.1457
1 348.20316 603.5955
1 65.50869 364.10333
1 287.84485 161.90579
1 269.54984 294.0837
1 279.2848 41.183434
1 594.7854 373.93988
1 305.57593 101.097946
1 227.18982 293.2221
1 441.6011 24.33052
1 308.62567 361.24973
1 277.3773 98.102264
1 394.61472 479.79852
1 317.81378 475.7895
1 45.145264 475.18463
1 639.0575 275.09628
1 383.643 211.72925
1 532.5845 443.0516
1 300.23065 196.17175
1 628.9571 138.02574
1 422.4812 25.80944
1 504.96396 534.86395
1 601.959 425.83093
1 19.533043 91.99856
1 630.11035 25.308647
1 251.45454 55.741882
1 40.56755 438.20447
1 576.1442 396.5039
1 519.2132 85.443535
1 365.15216 127.577095
1 142.04785 532.7279
1 288.28098 519.8826
1 582.15814 566.10394
1 63.902206 404.18027
1 261.93607 224.09161
1 21.241264 229.9661
1 170.24197 406.60202
1 167.7637 217.83852
1 89.524536 577.80524
1 14.277916 314.03528
1 417.8583 244.23108
1 193.69408 607.26013
1 224.30133 589.5478
1 152.93369 454.0229
1 562.97784 522.74756
1 464.62018 367.23834
1 329.3013 138.22986
1 634.2117 317.59662
1 348.77887 40.71228
1 380.7671 194.32053
1 462.97238 543.23584
1 598.23285 104.22375
1 290.67538 522.43945
1 98.917046 114.31679
1 287.13077 241.37143
1 123.21537 554.5335
1 313.4969 232.88246
1 441.35437 81.939964
1 53.47431 514.4872
1 324.1415 572.06555
1 458.27844 221.56151
1 588.2272 164.34659
1 427.72498 90.712776
1 12.888489 461.8965
1 630.134 291.67047
1 475.91248 373.76453
1 427.7082 552.5862
1 425.77808 426.99155
1 483.55322 157.3935
1 252.88867 85.49976
1 621.6581 283.71436
1 34.305534 204.18953
1 462.34198 453.82034
1 573.5302 26.535072
1 598.5654 108.87077
1 120.17361 64.59007
1 171.21426 172.60818
1 112.69325 476.86328
1 629.7488 149.04453
1 124.729996 18.748741
1 555.4636 3.5160828
1 376.08777 79.13887
1 202.64255 261.70532
1 360.97937 223.36133
1 506.55014 57.25441
1 433.52808 99.57584
1 486.29776 384.8714
1 256.96588 503.8418
1 639.6169 398.31952
1 541.40845 545.9352
1 451.70795 529.32367
1 460.8234 296.15295
1 233.12909 624.1822
1 166.30588 380.55353
1 533.12366 358.44733
1 560.8028 185.62164
1 435.1501 103.41488
1 257.76672 523.2946
1 434.94794 241.12335
1 22.342987 469.34604
1 265.16205 94.13387
1 402.48328 561.9861
1 292.74878 32.706833
1 181.6063 210.00165
1 508.95248 226.21475
1 534.3949 84.11568
1 196.97784 43.59909
1 55.92472 152.19955
1 463.61334 103.867836
1 187.73953 241.96033
1 634.1768 229.97256
1 515.04205 206.60728
1 503.89355 57.263184
1 451.3982 343.20206
1 274.80392 160.10724
1 634.53815 359.1151
1 121.094055 41.521034
1 344.373 398.6603
1 538.40765 310.66333
1 544.61914 588.9762
1 259.61353 311.1056
1 634.7078 508.825
1 327.2694 323.50266
1 211.83105 619.9586
1 167.13696 283.87848
1 454.91574 324.659
1 31.58413 571.15894
1 567.6161 282.05005
1 635.4 125.33962
1 138.82007 499.78308
1 533.01733 439.84314
1 133.65227 524.2085
1 105.94498 312.59393
1 246.17108 429.81024
1 319.15836 509.4867
1 183.0439 632.4387
1 535.28864 116.11309
1 229.52457 448.7906
1 153.32608 174.96487
1 440.36566 11.644783
1 48.266678 255.59354
1 67.5272 550.0209
1 351.55676 251.62704
1 555.176 11.849556
1 383.05038 254.01794
1 31.720123 292.31464
1 60.962753 205.69809
1 92.20249 416.53302
1 465.29446 321.3789
1 400.16373 81.278534
1 455.50815 390.63623
1 467.96725 451.91663
1 240.48236 471.8451
1 529.6846 120.5777
1 404.5932 393.8512
1 329.26697 413.97488
1 75.34439 412.07553
1 215.11508 17.520256
1 196.51863 515.3816
1 259.38654 481.7061
1 177.41245 237.71767
1 188.82336 553.8492
1 97.22523 53.883286
1 392.5795 498.1209
1 185.22415 338.6289
1 580.91846 248.57724
1 21.338959 266.99008
1 169.25916 43.014145
1 155.89996 521.00397
1 582.5372 334.19254
1 603.7761 103.39695
1 112.03304 480.96494
1 13.0616 467.30286
1 530.0883 290.03943
1 349.5059 443.12912
1 440.84225 30.867577
1 300.80377 551.4422
1 624.64594 239.00525
1 417.411 529.75806
1 432.8441 611.4846
1 139.89143 2.2578049
1 333.34213 564.21564
1 494.68115 519.77167
1 49.567413 253.2235
1 615.3046 351.2411
1 369.40823 111.16268
1 502.36407 355.9058
1 92.79816 450.40936
1 26.35994 398.22922
1 287.2041 465.62042
1 306.2375 630.4306
1 257.07153 314.92603
1 469.5896 13.917274
1 627.72815 599.1076
1 116.83365 149.13231
1 221.2843 429.12643
1 40.57144 515.0171
1 560.77734 565.0725
1 46.584282 324.7247
1 348.5156 292.8694
1 623.21375 340.33636
1 462.11136 136.2604
1 78.67611 132.79869
1 419.9724 268.69687
1 622.4197 132.05524
1 515.4829 149.16049
1 289.68442 490.36075
1 337.0392 457.4688
1 639.18024 260.5785
1 181.69083 295.1936
1 166.77185 565.09875
1 140.11401 100.327034
1 191.97014 493.87976
1 402.79987 628.15454
1 367.04846 629.4028
1 627.25543 355.1819
1 434.203 326.4005
1 273.9835 428.89807
1 245.34752 56.36303
1 527.39343 277.7616
1 301.34036 562.43915
1 634.51013 636.5571
1 159.28998 548.00146
1 370.93365 228.75882
1 333.5931 324.66412
1 570.733 299.78625
1 417.66956 176.88098
1 380.96255 153.98254
1 554.91956 260.0257
1 471.6165 356.74292
1 499.7072 206.7113
1 395.23907 271.6298
1 75.64564 518.0196
1 505.94263 89.14982
1 288.15723 638.7553
1 585.179 403.853
1 127.90615 496.85504
1 418.616 45.520287
1 143.49571 240.62183
1 510.1251 539.0292
1 89.3898 460.28204
1 340.2747 530.6454
1 13.508148 606.5827
1 579.97766 570.10614
1 455.6974 164.59167
1 263.06683 627.6119
1 298.99506 581.57214
1 579.97546 214.60324
1 345.6618 358.68866
1 453.21893 469.64725
1 560.0896 335.9405
1 562.65564 293.07385
1 339.96912 31.149101
1 445.79053 63.932686
1 212.09012 475.49405
1 382.1797 53.002663
1 220.83585 124.8008
1 150.60448 224.71814
1 317.96097 582.3377
1 113.25123 159.64154
1 28.497314 224.30168
1 555.8675 531.2545
1 215.23053 466.9118
1 631.71265 605.59766
1 329.3603 315.262
1 379.6302 44.91047
1 77.150154 135.71999
1 420.97784 607.8552
1 159.86244 100.900764
1 281.24445 432.2279
1 384.22162 435.66742
1 220.9654 273.512
1 0.8496094 90.64243
1 209.7243 19.075546
1 197.962 240.10358
1 521.64484 539.9213
1 428.08643 294.37048
1 138.47485 448.7461
1 39.569855 259.25604
1 249.83899 498.7422
1 73.62263 397.92667
1 611.5055 403.63675
1 82.59445 22.101936
1 174.29333 341.80945
1 361.25043 46.762924
1 495.4802 490.27646
1 112.79343 298.9484
1 23.428268 568.2934
1 564.2782 177.24121
1 321.29938 302.4381
1 109.32194 254.18887
1 56.340485 360.06653
1 91.332245 519.612
1 339.61987 97.76871
1 54.022446 607.9613
1 564.3196 629.7698
1 238.56194 527.2601
1 24.382324 126.38809
1 195.96199 332.84515
1 230.9642 372.98535
1 285.84183 294.34204
1 589.0757 80.140915
1 208.17062 328.0105
1 378.0575 511.6483
1 554.25854 483.94986
1 395.56583 636.4212
1 483.40216 10.438652
1 232.1329 392.20972
1 454.05273 581.9218
1 286.13623 382.77887
1 288.99426 358.83884
1 374.0898 314.8177
1 367.44128 181.85043
1 96.11111 608.7867
1 630.1207 81.356544
1 630.92596 395.47638
1 184.06273 179.42253
1 483.38608 192.03712
1 109.819565 568.50604
1 593.265 71.59569
1 497.03854 101.35094
1 244.9184 399.7016
1 352.65765 492.86362
1 524.817 597.24146
1 276.62473 365.06616
1 26.407585 352.95306
1 469.8608 365.26413
1 152.3909 480.65262
1 86.603584 31.86142
1 323.17847 630.97614
1 120.97042 417.02258
1 550.2957 483.16608
1 539.34796 432.20593
1 368.00787 259.07794
1 570.8471 155.5885
1 249.21085 54.152832
1 552.59546 25.734558
1 214.82185 381.89624
1 547.39984 304.81522
1 249.01009 52.56054
1 210.47879 556.8061
1 366.2094 447.61163
1 516.4523 591.94
1 125.6448 433.08826
1 358.98865 623.5474
1 137.81548 472.60785
1 149.63193 85.60829
1 372.5485 478.16953
1 143.58482 201.58577
1 508.84094 510.00565
1 393.25195 618.91223
1 9.5770645 383.24008
1 528.5049 279.72223
1 460.90765 394.56723
1 478.47742 428.50958
1 325.4175 10.975494
1 80.18108 478.26453
1 393.30856 138.83766
1 576.349 587.5742
1 388.12436 34.973602
1 430.68903 139.55188
1 418.6095 37.024727
1 49.587173 401.8589
1 626.88007 374.1647
1 236.3808 603.51855
1 387.34845 90.19447
1 503.4039 557.33795
1 203.67111 534.3822
1 77.33181 489.59872
1 472.50702 342.4505
1 110.18768 28.191261
1 283.197 332.17938
1 432.0419 200.67798
1 329.09528 591.6743
1 446.4249 529.9902
1 519.8156 59.21295
1 244.39334 631.0209
1 388.07834 273.5857
1 315.3969 120.47096
1 590.9747 236.9382
1 50.372124 573.3167
1 365.5791 106.464424
1 467.57816 48.62198
1 391.0204 405.40176
1 273.2766 503.02902
1 372.68204 578.93854
1 127.87502 80.19123
1 167.7905 51.572952
1 551.8391 208.58429
1 596.1123 85.11555
1 66.796875 561.5339
1 383.85727 567.65393
1 82.25914 546.61743
1 141.269 106.772766
1 108.543396 630.75934
1 297.46796 359.94412
1 89.69143 185.98984
1 2.0763779 11.332626
1 562.96655 71.11778
1 448.2526 278.2395
1 552.1757 445.65277
1 51.603203 157.938
1 178.13072 538.0029
1 276.9208 11.770363
1 566.67096 583.19635
1 617.8434 160.26852
1 519.6314 289.7853
1 111.01959 380.95273
1 161.98856 15.30529
1 270.14532 507.92413
1 124.2387 518.0337
1 275.66675 69.38366
1 439.2415 304.10486
1 366.5773 402.0616
1 484.57706 310.27362
1 171.88153 106.00914
1 606.20654 577.3632
1 299.97058 118.59932
1 488.8394 165.19421
1 600.7891 220.25684
1 152.62204 111.28742
1 469.77798 636.768
1 16.426735 420.63928
1 573.52954 529.7303
1 308.54846 354.8188
1 127.7058 95.56202
1 474.30756 386.56207
1 589.24194 213.18642
1 560.5593 152.3363
1 343.73322 151.59863
1 401.34964 313.282
1 454.26938 486.45056
1 225.55759 220.14351
1 497.78418 148.55888
1 623.81995 590.9133
1 428.8246 97.247086
1 473.2024 143.32222
1 259.40698 387.5454
1 324.66125 461.2639
1 632.31836 420.74908
1 625.1023 19.714737
1 405.112 371.46655
1 448.74805 136.51054
1 352.8374 311.65863
1 334.93048 330.444
1 565.6054 242.75708
1 372.12122 271.11548
1 109.14055 74.33102
1 129.20032 317.51392
1 388.33612 172.07248
1 260.7153 626.823
1 375.87204 505.37366
1 86.69201 380.89838
1 66.705894 145.12123
1 602.91974 449.91855
1 624.7361 59.774857
1 105.4298 515.8613
1 23.211136 30.616837
1 10.513191 14.321709
1 417.09348 112.84153
1 94.16908 541.24146
1 138.04688 86.10523
1 44.41677 87.63859
1 277.8694 535.79675
1 303.69553 559.07056
1 358.21774 572.2604
1 611.3581 101.88122
1 525.58466 530.27106
1 427.14227 172.18677
1 346.8717 370.0207
1 554.6514 280.087
1 209.40396 329.32614
1 451.9558 550.1246
1 381.39362 463.4769
1 146.86664 201.08594
1 633.55206 609.9894
1 154.92851 625.90546
1 261.38434 491.91165
1 210.17334 463.26877
1 639.3652 362.65546
1 506.8283 619.256
1 470.5223 628.61365
1 158.98392 209.43542
1 615.2851 304.27472
1 493.97 138.64319
1 519.9894 275.97992
1 447.8276 525.41394
1 62.352142 156.79367
1 343.01404 118.149605
1 159.70975 304.6463
1 382.52118 25.744476
1 300.55792 564.2187
1 349.29367 359.23465
1 198.06824 481.5588
1 600.71265 94.30813
1 226.14182 402.31494
1 75.06615 566.3607
1 115.88673 52.807045
1 55.232925 573.4801
1 532.3566 304.18085
1 632.1516 65.728455
1 181.93832 17.333107
1 596.49426 347.68478
1 2.3199463 282.58502
1 516.28625 480.33838
1 636.1654 198.96179
1 46.397247 20.463333
1 240.1577 48.76812
1 266.09482 162.68356
1 1.3847733 15.558701
1 225.64339 520.10895
1 470.9765 199.39166
1 436.873 352.89087
1 107.88647 524.4955
1 467.45483 355.68967
1 307.48694 154.88678
1 154.14813 416.54416
1 537.2289 385.79544
1 204.74896 403.99384
1 417.00983 248.65913
1 442.17313 389.82916
1 539.9847 436.31744
1 351.7767 250.69919
1 38.34858 584.7964
1 474.36874 560.286
1 261.74332 569.41693
1 183.68683 459.56866
1 535.52893 548.2295
1 168.92639 601.56793
1 252.99915 329.28638
1 513.1906 576.215
1 588.7762 380.81274
1 478.76483 75.909386
1 278.323 209.59805
1 454.88654 111.168365
1 607.05225 475.0111
1 241.96957 520.24866
1 386.8047 466.31622
1 10.273819 47.838135
1 267.36005 160.15903
1 510.51086 245.44528
1 525.5917 639.60333
1 309.4735 214.38164
1 291.9714 397.0966
1 262.47168 67.12532
1 225.65005 50.92148
1 378.38382 499.64038
1 198.33453 553.4642
1 432.83032 304.70337
1 610.462 484.05908
1 139.57382 426.0265
1 186.19229 214.12003
1 229.919 579.3506
1 97.72476 574.9413
1 141.17775 494.37946
1 277.62622 475.58228
1 632.8947 64.82159
1 24.600601 601.3529
1 276.32846 528.22296
1 251.17856 312.5992
1 335.08917 161.35765
1 15.023766 520.9487
1 279.29874 415.98334
1 518.78156 71.363525
1 52.95452 103.493576
1 167.20497 233.66707
1 373.9577 85.719185
1 545.36664 304.22427
1 598.5658 144.67068
1 396.34048 23.431778
1 306.0571 532.3367
1 290.58545 120.06039
1 370.10992 225.80681
1 594.52014 246.59314
1 342.26312 394.36
1 301.19794 471.89603
1 331.59198 304.0193
1 302.0715 313.68256
1 140.81189 355.94928
1 133.76065 78.89351
1 49.832993 291.24295
1 283.1366 39.791527
1 412.3851 157.97375
1 611.59094 227.52357
1 493.83948 60.71045
1 125.84896 78.98846
1 416.01593 477.36078
1 516.22595 468.54092
1 109.23145 317.9417
1 294.59406 571.8529
1 469.59058 240.36273
1 260.6007 352.6371
1 38.886948 610.532
1 328.32544 422.52588
1 170.49634 629.48
1 91.025314 131.92314
1 457.6468 569.3057
1 267.11063 380.55457
1 376.54782 501.1905
1 205.23969 387.28717
1 562.9745 46.413002
1 417.6149 628.7891
1 357.28442 586.5629
1 504.07272 13.470192
1 170.5912 243.74626
1 10.323181 544.65765
1 569.5589 320.88333
